1.0501,0
2.0258,0
3.078,0
4.0563,0
5.0395,0
6.022,0
7.0549,0
8.0332,0
9.1271,0
10.101,0
11.063,0
12.095,0
13.063,74
14.134,74
15.116,73
16.117,72
17.127,71
18.076,73
19.109,72
20.021,73
21.122,72
22.054,73
23.139,71
24.03,70
25.094,71
26.004,70
27.084,71
28.052,72
29.047,71
30.136,71
31.109,70
32.031,69
33.04,69
34.009,70
35.154,71
36.121,71
37.014,70
38.088,70
39.034,71
40.142,72
41.064,72
42.107,71
43.061,72
44.044,73
45.012,72
46.09,72
47.106,71
48.014,70
49.125,71
50.064,72
51.059,72
52.122,73
53.022,72
54.132,73
55.144,72
56.057,71
57.058,71
58.169,70
59.168,71
60.144,70
61.079,71
62.045,71
63.027,70
64.131,70
65.064,70
66.047,71
67.023,71
68.075,70
69.057,71
70.046,69
71.051,70
72.009,71
73.069,70
74.113,70
75.067,71
76.036,72
77.142,73
78.036,71
79.092,72
80.043,73
81.128,74
82.095,73
83.057,75
84.011,76
85.005,75
86.06,74
87.169,73
88.09,71
89.074,72
90.118,71
91.081,72
92.064,73
93.121,73
94.03,72
95.047,73
96.022,72
97.099,73
98.017,74
99.098,72
100.16,71
101.14,72
102.07,71
103.07,71
104.01,70
105.09,71
106.11,72
107.06,71
108.12,72
109.03,72
110.12,71
111.06,72
112.07,73
113.03,72
114.09,71
115.01,72
116.04,71
117.06,69
118.13,68
119,69
120.05,68
121.13,67
122.08,68
123.07,69
124.04,69
125.14,68
126.03,69
127.06,70
128.02,69
129.07,71
130.13,70
131.03,70
132.15,71
133.08,70
134.1,69
135.12,70
136.02,71
137.05,72
138.1,74
139.14,75
140.14,76
141.05,77
142.08,78
143.13,78
144.03,79
145.04,79
146.08,81
147.04,82
148.07,84
149.13,83
150.01,82
151.05,81
152.02,80
153.08,81
154.08,80
155.13,81
156,80
157.14,80
158.04,79
159.1,78
160,77
161.14,75
