1.1143,0
2.0578,0
3.1161,0
4.111,0
5.1339,0
6.0673,0
7.0505,0
8.0484,0
9.0179,0
10.13,0
11.149,69
12.131,68
13.11,67
14.055,66
15.132,67
16.057,66
17.002,65
18.092,64
19.081,65
20.132,65
21.018,66
22.075,67
23.113,68
24.027,69
25.047,68
26.085,67
27.094,66
28.133,64
29.022,65
30.079,64
31.122,65
32.011,66
33.05,65
34.084,64
35.103,64
36.008,63
37.046,64
38.12,63
39.025,62
40.044,63
41.037,62
42.105,63
43.129,62
44.02,63
45.064,64
46.149,64
47.008,65
48.07,64
49.109,65
50.012,66
51.073,67
52.134,68
53.014,68
54.073,69
55.133,69
56.07,71
57.007,71
58.144,72
59.135,72
60.044,73
61.102,73
62.012,74
63.044,74
64.055,75
65.136,76
66.088,75
67.113,74
68.022,75
69.058,76
70.117,77
71.13,77
72.033,76
73.048,75
74.091,75
75.115,74
76.023,74
77.122,73
78.014,71
79.025,71
80.079,71
81.11,70
82.059,70
83.145,70
84.119,70
85.002,70
86.045,70
87.099,70
88.003,70
89.076,70
90.157,70
91.002,70
92.079,71
93.027,71
94.067,71
95.092,71
96,72
97.04,72
98.086,73
99.109,72
100.03,73
101.05,72
102.05,72
103.08,70
104.09,69
105.13,69
106.14,69
107.03,68
108.05,67
109.11,66
110.13,65
111.01,64
112.03,63
113.08,62
114.15,61
115.01,62
116.06,61
117.09,60
118.14,59
119.03,58
120.11,59
121.03,60
122.07,61
123.02,60
124.05,60
125.09,59
126.14,59
127.07,60
128.14,60
129.07,59
130.16,59
131.1,59
