1.0425,0
2.1374,0
3.1052,0
4.0233,0
5.1145,0
6.0288,0
7.1043,0
8.0057,0
9.1275,0
10.084,0
11.079,0
12.028,0
13.111,0
14.055,0
15.147,0
16.088,0
17.023,0
18.113,57
19.042,57
20.161,57
21.138,65
22.095,62
23.076,62
24.028,62
25.125,64
26.099,65
27.097,64
28.056,66
29.007,66
30.158,68
31.132,66
32.086,69
33.066,69
34.059,68
35.024,66
36.138,67
37.098,67
38.05,66
39.161,68
40.133,71
41.084,69
42.075,69
43.039,69
44.158,67
45.049,67
46.081,67
47.038,67
48.011,67
49.004,67
50.11,67
51.045,67
52.037,67
53.127,67
54.079,67
55.068,67
56.049,67
57.047,62
58.146,62
59.109,69
60.091,70
61.068,70
62.027,68
63.013,70
64.151,69
65.101,68
66.025,70
67.149,66
68.123,65
69.086,66
70.028,67
71.156,67
72.107,67
73.047,65
74.041,67
75.051,68
76.158,64
77.003,64
78.098,55
79.06,55
80.04,55
81.131,55
82.063,55
83.16,55
84.132,55
85.092,55
86.063,55
87.02,55
88.148,55
89.126,55
90.084,55
91.058,55
92.028,55
93.097,55
94,55
95.127,55
96.08,55
97.074,55
98.032,55
99.126,52
