1.0069,0
2.0715,0
3.0165,0
4.0947,0
5.0401,0
6.1413,0
7.0138,0
8.0759,0
9.1425,0
10.043,0
11.051,0
12.135,0
13.058,0
14.141,0
15.079,0
16.017,0
17.033,51
18.05,51
19.142,51
20.082,51
21.033,51
22.142,51
23.1,53
24.08,51
25.044,51
26.128,51
27.069,51
28.002,51
29.131,57
30.086,57
31.031,59
32.01,70
33.158,70
34.106,70
35.036,70
36.022,70
37.002,70
38.145,70
39.119,70
40.106,70
41.051,51
42.16,51
43.054,51
44.031,51
45.141,51
46.083,52
47.058,59
48.045,57
49.024,61
50.138,61
51.085,67
52.045,73
53.003,73
54.132,69
55.091,68
56.038,72
57.004,74
58.106,72
59.067,69
60.03,70
61.132,71
62.097,72
63.068,72
64.02,80
65.076,80
66.146,80
67.139,80
68.039,71
69.122,71
70.046,69
71.159,69
72.104,69
73.074,54
74.041,62
75.128,62
76.063,62
77.081,64
78.115,64
79.149,64
80.052,60
81.101,60
82.021,56
83.148,59
84.121,59
85.049,59
86.014,57
87.009,57
88.122,57
89.058,57
90.042,57
91.003,57
92.088,57
93.025,57
94.135,57
95.093,57
96.037,57
97.152,57
98.029,57
99.049,57
100.07,57
101.12,57
102.16,57
103.09,57
104.06,57
105.01,57
106.14,57
107.08,57
108.04,57
109.14,57
110.08,57
111.03,57
112,57
113,57
114.13,57
115.09,57
116.06,57
117.02,57
118.15,57
119.06,57
120.11,57
121.13,57
122.14,57
123.08,57
124.03,57
125.15,57
126.07,57
127.14,57
128.06,57
129.06,57
130.09,57
131.02,57
132.15,57
133.08,57
134.1,57
135.15,57
136.11,57
137.07,57
138.04,57
139.12,57
140.1,57
141.03,57
142.13,57
143.09,57
144.07,57
145.11,57
146.14,57
147.01,57
148.06,57
149.06,57
150.13,57
151.01,57
152.11,57
153,57
154.06,57
155.01,57
156.12,57
157.05,57
158.12,57
159.02,57
160.07,57
161.13,57
162.01,57
163.06,57
164.12,57
165.03,57
166.09,57
167.09,57
168.01,57
169.03,57
170.1,57
171.12,57
172.05,57
173.13,57
174.02,57
175.05,57
176.11,57
177.03,57
178,57
179.11,57
180.05,57
181.14,57
182.03,57
183.11,57
184.04,57
185.02,57
186.15,57
