1.1424,0
2.0772,0
3.1401,0
4.0937,0
5.0255,0
6.0121,0
7.0922,0
8.0201,0
9.0842,0
10.026,0
11.11,0
12.03,0
13.108,0
14.021,0
15.085,0
16.013,0
17.118,0
18.049,0
19.108,0
20.048,0
21.011,0
22.121,0
23.043,0
24.078,0
25.131,0
26.05,0
27.138,0
28.075,0
29.144,54
30.094,54
31.029,54
32.132,54
33.079,54
34.037,54
35.135,54
36.095,54
37.045,54
38.133,54
39.091,54
40.036,54
41.147,54
42.078,54
43.05,54
44.14,54
45.084,54
46.01,54
47.103,54
48.043,54
49.131,54
50.07,54
51.007,54
52.104,54
53.048,54
54.005,54
55.098,55
56.031,55
57.005,55
58.13,55
59.078,55
60.01,55
61.116,55
62.056,55
63.123,55
64.061,55
65.032,55
66.124,56
67.053,56
68.013,56
69.14,55
70.088,55
71.047,55
72.002,55
73.134,55
74.096,55
75.071,55
76.03,55
77.144,56
78.103,56
79.036,56
80.15,56
81.103,56
82.03,56
83.133,56
84.067,56
85.139,56
86.076,56
87.029,56
88.135,56
89.074,56
90.017,56
91.125,57
92.063,57
93.017,57
94.112,57
95.063,58
96,58
97.104,59
98.068,60
99.029,61
100.12,62
101.06,62
102.02,63
103.11,63
104.04,63
105.16,62
106.09,61
107.03,61
108.12,61
109.08,61
110.05,60
111.14,60
112.1,59
113.04,59
114.16,58
115.11,57
116.06,56
117.16,56
118.09,56
119.03,56
120.14,56
121.09,56
122.02,56
123.11,56
124.07,56
125,56
126.11,55
127.06,55
128.03,55
129.12,55
130.07,55
131.01,55
132.08,55
133.06,55
134.03,54
135,53
136.12,52
137.13,53
138.14,53
139.07,54
140.02,54
141.14,54
142.08,55
143.04,56
144.13,56
145.08,56
146.03,55
147.15,55
148.1,55
149.04,55
150.14,55
151.12,55
152.05,55
153.14,55
154.09,55
155.05,55
156.13,53
157.09,53
158.04,53
159.15,52
160.11,52
161.09,51
162.03,51
163,52
164.09,51
165.04,51
166.15,51
167.09,51
168.03,50
169.12,51
170.06,50
171.15,51
172.09,51
173.02,52
174.11,53
175.04,54
176.13,55
177.05,56
178.15,57
179.12,58
180.07,59
181.01,59
182.12,61
183.07,62
184.01,63
185.12,63
186.07,63
187.03,64
188.12,65
189.06,66
190.16,67
191.12,68
192.05,69
193.14,69
194.08,69
195.03,71
196.12,71
197.08,72
198.04,71
199.13,71
200.08,70
201.05,69
202.14,71
203.09,70
204.03,69
205.14,70
206.09,69
207.05,69
208.15,70
209.11,71
210.04,69
211,70
212.09,70
213.04,69
214,68
215.1,68
216.04,67
217.15,67
218.11,68
219.06,69
220.02,70
221.13,70
222.08,71
223.01,71
224.1,70
225.04,71
226.13,72
227.09,74
228.05,74
229.15,72
230.09,71
231.05,70
232.14,69
233.08,69
234.06,68
235.02,68
236.16,67
237.1,68
238.03,69
239.01,68
240.09,68
241.01,69
242.13,68
243.07,67
244.02,67
245.12,68
246.06,69
247.02,69
248.15,70
249.06,70
