1.0678,0
2.1204,0
3.0452,0
4.1166,0
5.0838,0
6.0098,0
7.0443,0
8.0645,0
9.1256,0
10.019,0
11.1,79
12.014,79
13.056,77
14.119,77
15.062,79
16.005,80
17.141,79
18.052,78
19.019,80
20.073,79
21.064,80
22.048,79
23.059,77
24.037,76
25.037,77
26.038,77
27.046,76
28.021,77
29.123,76
30.088,75
31.092,75
32.082,76
33.052,77
34.056,77
35.059,78
36.052,77
37.014,76
38.001,76
39.116,76
40.113,78
41.107,79
42.11,78
43.114,79
44.08,80
45.056,81
46.07,81
47.021,82
48.002,82
49.117,82
50.07,82
51.037,82
52.123,82
53.123,82
54.122,82
55.092,82
56.094,82
57.098,82
58.061,82
59.083,82
60.035,82
61.034,82
62.03,82
63.027,82
64.017,82
65.127,82
66.094,82
67.067,82
68.037,82
69.142,82
70.007,82
71.136,82
72.115,82
73.087,82
74.067,82
75.013,82
76.13,82
77.093,81
78.083,81
79.09,81
80.053,81
81.069,81
82.064,81
83.072,81
84.055,81
85.072,81
86.061,81
87.037,80
88.051,80
89.033,80
90.141,80
91.015,80
92.022,80
93.031,80
94.031,79
95.044,79
96.056,78
97.065,78
98.078,77
99.076,77
100.07,78
101.05,78
102.04,78
103.04,78
104.05,78
105.05,78
106.07,76
107.07,76
108.1,77
109.11,78
110.09,79
111.1,79
112.1,80
113.09,81
114.05,83
115.05,83
116.03,83
117.03,84
118.02,86
119.03,86
120.04,86
121.06,86
122.05,84
123.07,84
124.08,84
125.09,84
126.11,84
127.1,84
128.08,84
129.09,84
130.1,84
131.14,84
132.14,84
133.02,84
134.02,84
135.04,84
136.04,83
137.06,83
138.06,83
139.06,83
140.08,83
141.09,83
142.12,82
143.11,82
144.13,82
145.14,81
146,80
147.02,79
148.03,80
149.05,81
150.05,82
151.06,82
152.08,82
153.09,83
154.11,84
155.09,84
156.11,83
157.1,83
158.09,81
159.07,81
160.07,80
161.09,80
162.09,80
163.12,79
164.12,78
165.12,79
166.12,79
167.13,80
168.13,80
169.12,79
170.01,79
171.13,78
172.14,79
173.02,79
174.02,78
175.02,78
176.01,77
177.14,77
178.03,76
179.05,76
180.06,76
181.07,74
182.08,74
183.09,74
184.1,73
185.12,73
186.1,73
187.11,73
188.1,73
189.11,73
190.11,72
191.13,72
192.13,72
193.13,72
194,72
195.15,72
196.01,72
197,71
198.01,71
199.01,71
200.01,71
201.01,71
202.02,71
203.02,70
204.14,70
205.12,70
206.14,70
207.14,69
208.11,69
209.14,69
210.14,69
211.02,68
212.05,67
213.07,67
214.08,66
215.06,66
