1.1392,0
2.0659,0
3.0286,0
4.0942,0
5.0539,0
6.1092,0
7.0243,0
8.1028,0
9.0126,55
10.104,56
11.046,57
12.115,58
13.032,58
14.135,58
15.052,57
16.124,58
17.049,57
18.133,56
19.069,56
20.001,55
21.06,54
22.048,53
23.039,53
24.042,52
25.047,51
26.067,51
27.001,50
28.095,51
29.083,52
30.104,52
31.108,52
32.121,53
33.127,54
34.131,54
35.134,54
36.141,54
37.025,53
38.031,52
39.052,51
40.058,52
41.094,53
42.115,53
43.006,53
44.117,54
45.088,55
46.027,56
47.12,56
48.066,57
49.006,57
50.121,57
51.063,56
52.02,56
53.141,55
54.107,54
55.048,54
56.145,54
57.145,54
58.086,55
59.046,56
60.109,56
61.053,57
62.008,58
63.032,58
64.025,59
65.052,59
66.003,59
67.089,58
68.043,58
69.006,57
70.122,56
71.049,55
72.039,54
73.121,54
74.062,55
75.017,54
76.131,55
77.087,56
78.042,56
79.126,57
80.07,56
81.013,57
82.138,58
83.096,58
84.076,59
85.041,60
86.002,61
87.032,61
88.019,61
89.069,62
90.043,61
91.035,60
92.037,60
93.042,59
94.142,58
95.07,57
96.027,57
97.123,56
98.053,55
99.026,55
100.12,56
101.06,57
102.16,57
103.1,58
104.03,59
105.13,60
106.06,59
107.02,59
108.05,58
109.14,57
110.1,56
111.06,56
112.03,55
113.14,55
114.03,55
115.04,55
116.06,54
117.08,54
118.12,54
119.02,53
120.04,53
121.14,52
122.1,52
123.1,52
124.06,52
125.03,52
126.13,52
127.1,52
128.06,52
129,52
130.1,52
131.07,51
132.03,51
133.12,51
134.09,51
135.02,51
136.13,51
137.07,51
138.02,51
139.11,50
140.07,49
141.17,48
142.13,48
143.07,48
144.02,48
145.12,47
146.08,48
147.02,49
148.12,49
149.12,49
150.03,50
151.01,50
152.09,49
153.07,48
154.04,49
155.01,49
156.06,48
157.09,48
158.1,48
159.09,47
160.11,47
161.12,47
162.03,47
163,48
164.09,48
165.03,48
166.01,47
167.12,47
168.08,47
169.04,47
170.13,47
171.07,47
172.01,47
173.1,47
174.05,46
175.02,46
176.12,46
177.08,46
178.04,46
179.01,46
180.06,46
181.01,46
182.1,46
183.07,46
184.03,46
185.14,46
186.09,47
187.03,48
188.13,48
189.1,49
190.04,50
191.12,51
192.07,52
193.03,53
194.14,54
195.07,55
196.02,56
197.17,57
198.1,57
199.05,58
200.16,58
201.09,59
202.07,60
203.16,61
204.11,62
205.04,61
206.14,61
207.08,62
208.04,63
209.15,62
210.1,63
211.04,63
212.16,63
213.09,62
214.02,63
215,62
216.12,61
217.07,61
218.17,62
219.1,63
220.04,62
221.01,61
222.11,60
223.04,60
224.02,61
225.11,62
226.07,61
227.02,61
228.12,62
229.06,61
230.01,62
231.11,61
