1.1289,0
2.1102,0
3.0299,0
4.1103,0
5.0407,0
6.1191,0
7.035,0
8.0988,0
9.1463,55
10.107,55
11.039,55
12.089,55
13.064,55
14.026,55
15.107,55
16.052,55
17.099,55
18.032,55
19.098,55
20.145,55
21.028,55
22.032,55
23.095,55
24.109,56
25.05,56
26.006,56
27.095,56
28.027,56
29.002,57
30.096,58
31.035,59
32.117,60
33.079,59
34.018,58
35.13,59
36.075,60
37.025,59
38.103,60
39.045,59
40.006,59
41.103,60
42.121,59
43.075,60
44.03,61
45.137,60
46.096,61
47.051,61
48.149,62
49.128,62
50.055,63
51.013,63
52.156,63
53.091,63
54.054,64
55.152,63
56.079,64
57.017,65
58.119,65
59.065,66
60.004,66
61.094,67
62.024,67
63.1,68
64.059,69
65.001,69
66.113,69
67.069,69
68.032,69
69.158,69
70.112,69
71.051,69
72.16,69
73.135,68
74.064,68
75.021,68
76.115,68
77.073,67
78.023,67
79.133,67
80.077,68
81.038,67
82.134,66
83.09,65
84.015,64
85.108,65
86.065,66
87.033,67
88.003,68
89.123,70
90.053,71
91.013,71
92.116,71
93.036,72
94.129,72
95.071,71
96.018,72
97.115,73
98.004,72
99.007,72
100.04,73
101.08,74
102,75
103.12,76
104.06,75
105.04,76
106.13,75
107.06,75
108,74
109.11,74
110.06,73
111.01,72
112.12,72
113.07,71
114.03,72
115.01,72
116.09,72
117.03,72
118.12,71
119.08,71
120.03,71
121.11,71
122.05,70
123.15,70
124.1,70
125.04,70
126,69
127.1,68
128.04,67
129.16,66
130.1,65
131.06,64
132.15,63
133.09,62
134.05,61
135.01,60
136.1,61
137.03,60
138.13,59
139.09,60
140.05,59
141.15,59
142.08,60
143.04,59
144.15,59
145.08,58
146.11,57
147.05,56
148.13,56
149.07,57
150.03,57
151.13,57
152.09,57
153.01,58
154.09,58
155.06,59
156.03,60
157.13,60
158.1,59
159.06,60
160.15,59
161.1,60
162.05,61
163.01,61
164.11,62
165.13,63
166.05,64
167.01,65
168.12,66
169.05,67
170.15,68
171.12,69
172.07,70
173.01,71
174.11,71
175.05,71
176.14,72
177.07,73
178.04,74
179.01,75
180.14,76
181.11,75
182.08,75
183.09,75
184,76
185.02,77
186.04,77
187.04,77
188.07,76
189.09,77
190.12,75
191.14,74
192.02,73
193.03,72
194.06,71
195.08,70
196.1,69
197.14,68
198.01,67
199.04,66
200.06,65
201.07,66
