1.0344,0
2.1281,0
3.0493,0
4.1102,0
5.0255,0
6.0884,0
7.0094,0
8.0718,0
9.0064,86
10.09,86
11.004,94
12.079,94
13.119,85
14.021,83
15.092,83
16.026,77
17.081,61
18.153,61
19.087,55
20.142,55
21.087,55
22.048,55
23.159,54
24.093,60
25.04,60
26.015,59
27.109,59
28.035,59
29.151,52
30.103,52
31.029,58
32.144,54
33.09,51
34.052,53
35.015,53
36.087,52
37.107,52
38.037,54
39.166,53
40.109,50
41.068,50
42.162,50
43.144,57
44.072,57
45.024,57
46.136,60
47.081,66
48.023,66
49.11,79
50.071,79
51.002,76
52.116,76
53.078,76
54.006,76
55.016,53
56.003,53
57.114,53
58.029,53
59.115,53
60.015,53
61.045,53
62.151,53
63.117,53
64.137,53
65.087,53
66.14,53
67.04,53
68.104,53
69.002,53
70.022,53
71.043,53
72.04,53
73.091,53
74.13,53
75.158,53
76.118,53
77.065,53
78.029,53
79.124,53
80.028,53
81.134,53
82.069,53
83.047,53
84.155,53
85.075,53
86.031,53
87.15,53
88.064,53
89.063,53
90.034,53
91.077,53
92.025,53
93.119,53
94.055,53
95.016,53
96.099,53
97.047,53
98.012,53
99.004,53
100.11,53
101.09,52
102.04,52
103,52
104.13,52
105.04,52
106.08,52
107.13,52
108.09,52
109.14,52
110.03,52
111.12,52
112.08,52
113.01,52
114.06,52
115.11,52
116.02,52
117.09,52
118.01,52
119.14,52
120.08,52
121.15,52
122.02,52
123.07,52
124.03,52
125.07,52
126.12,52
127.08,52
