1.0408,0
2.0158,0
3.0356,0
4.1237,0
5.1077,0
6.1038,0
7.1211,0
8.1448,0
9.055,0
10.047,0
11.064,79
12.024,79
13.145,79
14.071,79
15.072,78
16.164,77
17.055,77
18.013,77
19.019,76
20.016,76
21.021,76
22.064,75
23.088,75
24.11,75
25.014,74
26.034,74
27.055,74
28.071,73
29.105,72
30.116,72
31.023,71
32.075,71
33.14,72
34.031,72
35.05,72
36.096,72
37.125,72
38.003,72
39.04,72
40.071,72
41.094,72
42.146,72
43.082,72
44.014,71
45.102,71
46.109,71
47.125,71
48.014,71
49.057,70
50.064,70
51.053,70
52.112,69
53.137,69
54.033,70
55.129,70
56.057,70
57.112,71
58.025,72
59.148,72
60.038,72
61.152,72
62.024,71
63.048,70
64.136,70
65.024,71
66.081,70
67.129,70
68.017,69
69.038,69
70.091,68
71.141,69
72.012,69
73.031,69
74.092,68
75.021,67
76.043,67
77.003,66
78.045,66
79.003,65
80.022,64
81.047,64
82.136,63
83.141,62
84.075,62
85.021,63
86.095,64
87.019,65
88.053,65
89.086,65
90.12,66
91.071,66
92.024,66
93.141,67
94.068,68
95.001,68
96.024,68
97.062,69
98.103,69
99.147,70
100.02,70
101.04,70
102.12,70
103.02,69
104.03,68
105.12,67
106.08,66
107.07,66
108.08,66
109.15,67
110.11,67
111.06,67
112.1,67
113.12,68
114.05,69
115.1,69
116.14,69
117.07,68
118.06,68
119.13,67
120.12,66
121.02,65
122.06,64
123.12,64
124.06,65
125.01,65
126.12,66
127.07,67
128.02,67
129.07,68
130.08,68
131.12,68
132.03,68
133.08,68
134.13,68
135.02,68
136.08,68
137.02,68
138.06,68
139.13,67
140.15,67
141.08,67
142.02,67
143.09,66
144.01,65
145.08,65
146.08,65
147.11,65
148.01,64
149.09,63
150.03,63
151.07,62
152.01,61
153.08,60
154.13,59
155.14,58
156.01,58
157.1,57
158.14,57
159.04,56
160.03,56
161.07,56
162.11,55
