1.0702,0
2.0328,0
3.0205,0
4.0258,0
5.065,0
6.1072,0
7.0839,0
8.0869,0
9.0944,0
10.099,0
11.139,81
12.04,81
13.045,81
14.087,80
15.076,81
16.089,81
17.091,80
18.054,82
19.013,83
20.017,84
21.068,85
22.007,84
23.063,84
24.114,83
25.005,83
26.066,82
27.104,81
28.049,81
29.116,81
30.042,80
31.028,80
32.052,79
33.131,78
34.052,77
35.048,77
36.112,76
37.104,76
38.139,76
39.141,76
40.007,76
41.053,75
42.097,75
43.017,75
44.078,75
45.14,75
46.069,75
47.125,75
48.024,74
49.04,74
50.118,74
51.038,73
52.083,73
53.006,72
54.02,72
55.074,71
56.127,71
57.019,70
58.073,69
59.12,69
60.153,68
61.062,68
62.12,67
63.053,67
64.071,66
65.011,66
66.062,65
67.159,65
68.044,65
69.069,65
70.138,64
71.038,63
72.114,63
73.018,62
74.097,62
75.05,61
76.164,61
77.145,60
78.106,61
79.015,61
80.106,61
81.055,61
82.12,62
83.098,62
84.101,62
85.039,63
86.094,63
87.16,62
88.048,62
89.136,61
90.058,60
91.093,60
92.034,61
93.124,60
94.034,60
95.119,61
96.16,61
97.145,62
98.031,62
99.079,62
100,62
101.08,62
102.12,62
103.01,62
104.07,62
105.07,62
106.02,62
107.08,62
108.14,61
109.05,61
110.06,61
111.14,61
112.07,61
113.12,61
114.08,60
115.09,60
116.15,60
117.05,60
118.16,60
119.11,60
120.02,60
121,60
122.11,60
123.04,60
124.09,60
125.12,59
126.03,59
127.14,59
128.15,59
129,59
130.03,58
131.11,58
132.11,57
133.12,57
134.15,57
135.19,56
136.01,56
137.01,56
138.09,55
139.01,55
140.02,55
141.07,54
142,55
143.05,55
144.09,55
145.04,55
146,55
147.02,55
148.08,54
149.09,53
150.1,53
151.05,53
152.09,53
153.13,53
154.08,53
155.02,52
156.12,52
157.13,52
158,52
159.01,52
160.02,52
161.07,52
162.02,52
163.04,52
164.13,51
165.01,51
166.06,50
167.08,50
168.12,49
169.11,49
170.12,50
171.02,50
172.15,50
173.11,50
174.15,51
175.08,51
176.13,51
177.05,52
178.08,52
179.01,51
180.09,51
181.14,50
182.04,50
183.15,50
184.03,50
185.14,50
186.07,49
187.1,49
188.12,48
189.06,48
190.14,48
191.06,48
192.11,48
193.08,47
194.17,47
195.11,47
196.05,47
197.11,47
198.05,47
199.03,46
200.08,46
201.16,46
202.09,46
203.14,46
204.03,46
205.08,46
206.02,46
207.06,46
208.15,46
209.13,46
210.06,46
211.07,46
212.1,46
213.01,46
214.1,46
215.15,46
216.08,46
217.14,46
218.07,46
219.1,46
220.04,47
221.1,47
222.01,47
223.03,48
224.04,48
225.09,49
226.12,49
227.14,49
228.06,49
229.08,50
230.05,50
231.1,51
232.18,51
