1.063,0
2.1428,0
3.0481,0
4.1058,0
5.0055,0
6.0829,0
7.0129,0
8.0897,0
9.0059,56
10.09,57
11.008,58
12.057,57
13.129,58
14.067,57
15.158,56
16.094,56
17.018,58
18.041,59
19.093,59
20.145,60
21.049,61
22.052,62
23.04,63
24.116,64
25.075,65
26.015,66
27.122,67
28.048,69
29.021,70
30.138,69
31.083,69
32.027,68
33.159,67
34.085,66
35.028,65
36.12,63
37.066,63
38.008,64
39.105,65
40.031,65
41.141,67
42.046,67
43.08,68
44.085,70
45.046,71
46.138,72
47.084,72
48.058,73
49,74
50.109,75
51.054,76
52.016,75
53.142,75
54.054,77
55.011,78
56.123,79
57.078,78
58.035,77
59.153,78
60.129,80
61.074,79
62.02,78
63.103,77
64.049,76
65.002,75
66.066,74
67.005,73
68.116,72
69.045,71
70.14,70
71.102,69
72.048,67
73.145,66
74.106,65
75.047,64
76.007,65
77.099,64
78.041,63
79.122,62
80.115,61
81.065,60
82.006,60
83.142,61
84.068,62
85.01,63
86.098,63
87.09,63
88.041,62
89.133,61
90.073,61
91.053,62
92.153,61
93.083,60
