1.0011,0
2.023,0
3.0452,0
4.0645,0
5.0987,0
6.0392,0
7.1048,0
8.0156,0
9.0193,0
10.026,0
11.074,51
12.044,51
13.052,52
14.092,52
15.112,53
16.104,54
17.019,55
18.134,54
19.077,54
20.085,55
21.089,54
22.005,55
23.151,56
24.027,56
25.002,57
26.12,58
27.119,59
28.077,60
29.143,62
30.073,63
31.141,64
32.14,65
33.098,65
34.016,66
35.112,67
36.153,68
37.096,69
38.043,70
39.09,69
40.063,70
41.033,72
42.123,72
43.103,71
44.113,70
45.055,69
46.108,68
47.065,68
48.135,67
49.092,68
50.146,67
51.104,65
52.053,64
53.01,65
54.096,66
55.027,66
56.026,67
57.052,66
58.045,67
59.015,66
60.1,67
61.044,66
62.119,66
63.054,66
64.133,66
65.062,67
66.148,68
67.044,68
68.003,69
69.003,70
70.119,70
71.093,71
72.053,72
73.13,74
74.055,74
75.105,75
76.071,76
77.028,77
78.126,79
79.108,78
80.154,78
81.101,77
82.001,77
83.092,75
84.086,74
85.049,76
86.135,77
87.081,78
88.047,79
89.123,80
90.052,79
91.15,79
92.047,80
93.004,79
94.057,78
95.001,78
96.13,77
97.093,76
98.034,75
99.131,77
100.12,76
101.05,75
102.01,74
103.06,73
104.03,72
105.08,71
106.08,70
107.03,68
108.1,67
109.06,68
110.03,67
111.12,68
112.11,67
113.09,68
114.02,68
115.1,69
116.04,69
117.16,68
118.07,67
119.03,66
120.17,65
121.16,65
122.13,64
123.03,63
124.13,62
125.04,61
126.15,60
127.06,61
128.15,61
129.06,60
130.03,61
131.15,62
132.11,63
133.03,64
134.01,64
135.11,64
