1.0369,0
2.0104,0
3.1152,0
4.0808,0
5.0349,0
6.1407,0
7.0252,0
8.0853,0
9.0442,0
10.062,0
11.087,0
12.039,0
13.009,0
14.106,0
15.047,52
16.012,52
17.071,52
18.117,53
19.121,53
20.11,53
21.15,53
22.038,53
23.072,54
24.105,53
25.015,52
26.039,52
27.024,52
28.112,52
29.034,51
30.078,52
31.133,53
32.018,53
33.056,54
34.075,55
35.128,55
36.055,56
37.004,57
38.091,57
39.136,58
40.089,58
41.027,59
42.127,60
43.031,60
44.047,61
45.089,62
46.099,62
47.154,61
48.125,61
49.03,62
50.073,63
51.113,63
52.12,64
53.001,65
54.049,65
55.094,66
56.113,66
57.005,67
58.004,67
59.042,67
60.079,67
61.066,66
62.114,66
63.068,65
64.101,64
65.14,64
66.026,64
67.021,64
68.077,64
69.115,64
70.154,64
71.063,64
72.119,64
73.152,64
74.049,64
75.104,64
76.057,63
77.001,63
78.05,63
79.074,62
80.128,61
81.008,61
82.059,60
83.09,60
84.137,61
85.061,61
86.122,61
87.013,62
88.031,62
89.082,62
90.154,63
91.083,63
92.163,64
93.105,64
94.012,64
95.054,64
96.081,64
97.114,63
98.03,62
99.122,63
100.05,64
101.11,64
102.16,63
103.05,63
104.07,63
105.02,62
106.12,61
107.05,61
108.08,61
109.1,60
110.01,61
111.04,62
112.11,62
113.07,61
114.12,61
115,61
116.06,60
117.14,60
118.12,61
119.11,61
120.01,60
121.02,60
122.08,59
123.15,58
124.07,58
125.14,57
126.05,56
127.13,55
128.13,54
129.02,54
130.08,54
131.04,53
132.02,52
133.05,52
134.06,51
135.16,52
136.08,51
137.13,52
138.01,53
139.03,53
140.1,54
141.14,55
142.05,56
143.08,56
144.13,57
145.13,58
146.02,58
147.1,57
148.02,56
149.03,55
150.13,55
151.07,56
152.14,57
153.03,56
154.05,56
155.13,57
156.03,57
157.06,57
158.16,58
159.04,59
160.11,59
161.02,60
162.06,59
163.1,59
164.11,60
165.14,59
166.01,59
167.1,60
168,59
169.05,59
170.09,58
171.15,58
172.07,57
173.15,57
174.1,57
175.1,56
176.02,56
177.11,55
178.01,55
179.07,54
180.02,54
181.11,54
182.07,54
183,53
184.04,53
185.08,53
186.04,53
187.08,52
188.1,52
189.15,51
190.02,50
191.06,50
192.11,50
193.13,50
194.14,50
195.11,51
196.05,50
197.08,50
198,50
199.1,50
200.01,51
201.06,51
202.08,51
203.1,51
204.03,51
205.07,52
206.01,52
207.05,52
208.13,52
209.05,51
210.13,51
211.03,51
212.11,51
213.05,51
214.05,50
215.12,49
216.13,49
217.08,48
218.11,49
219.15,49
220.05,50
221.1,50
222.04,51
223.11,51
224.05,52
225.15,53
226.07,53
227.11,54
228.01,54
229.05,55
230.08,56
231.1,56
232.02,55
233.07,55
234.1,54
235.01,54
236.13,53
237.07,53
238.15,53
239.08,52
240.01,53
241.13,53
242.02,53
243.08,54
